G,51490,"Perdagangan Besar Barang Antara (Intermediate Products), Barang-barang Bekas dan Sisa-sisa Tak Terpakai (Scrap)","Kelompok ini mencakup usaha perdagangan besar barang-barang antara, barang-barang bekas, dan sisa-sisa tak terpakai, seperti: barang-barang kimia dasar, pupuk, bahan dasar plastik tekstil fiber, barang-barang bekas dan sisa-sisa tak terpakai untuk daur ulang."
G,51501,"Perdagangan Besar Mesin-mesin, Suku Cadang dan Perlengkapannya","Kelompok ini mencakup usaha perdagangan besar mesin-mesin pertanian, mesin-mesin industri dan mesin-mesin kantor, serta perlengkapannya, seperti: mesin penggerak mula, turbin, macam-macam mesin pertanian, mesin pengolahan kayu dan logam, macam-macam mesin untuk industri dan untuk keperluan kantor, mesin pembangkit listrik, dan mesin untuk keperluan rumah tangga."
G,51502,"Perdagangan Besar Alat Transportasi Laut, Suku Cadang dan Perlengkapannya","Kelompok ini mencakup usaha perdagangan besar macam-macam alat transportasi laut bermotor ataupun tidak bermotor, dan termasuk juga usaha perdagangan besar macam-macam suku cadang dan perlengkapannya."
G,51503,"Perdagangan Besar Alat Transportasi Darat (Kecuali Mobil, Sepeda Motor, dan Sejenisnya), Suku Cadang dan Perlengkapannya","Kelompok ini mencakup usaha perdagangan besar macam-macam alat transportasi darat, bermotor ataupun tidak bermotor (kecuali mobil, sepeda motor dan sejenisnya), dan termasuk juga usaha perdagangan besar macam-macam suku cadang dan perlengkapannya."
G,51504,"Perdagangan Besar Alat Transportasi Udara, Suku Cadang dan Perlengkapannya",Kelompok ini mencakup usaha perdagangan besar macam-macam alat transportasi udara dan termasuk usaha perdagangan besar macam-macam suku cadang dan perlengkapannya.
G,51900,Perdagangan Besar Lainnya,Kelompok ini mencakup usaha perdagangan besar yang belum tercakup dalam salah satu kelompok dalam golongan 512-515.
G,52111,"Perdagangan Eceran Berbagai Macam Barang Yang Utamanya Makanan, Minuman, Atau Tembakau Di Supermarket/minimarket","Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang kebutuhan yang utamanya bahan makanan/ makanan, minuman, atau tembakau dengan harga yang sudah ditentukan serta pembeli mengambil dan membayar sendiri kepada kasir (self service/swalayan). Di samping itu juga memperdagangkan beberapa barang bukan makanan seperti: perabot rumah tangga, mainan anak-anak, kosmetik, dan pakaian."
G,52112,"Perdagangan Eceran Barang-barang Yang Utamanya Makanan, Minuman, Atau Tembakau Selain Di Supermarket/minimarket (Pasar Tradisional)","Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang kebutuhan yang utamanya bahan makanan/ makanan, minuman atau tembakau di dalam bangunan selain swalayan. Di samping itu juga memperdagangkan beberapa barang bukan makanan seperti: perabot rumah tangga, kosmetik dan mainan anak."
G,52191,"Perdagangan Eceran Berbagai Macam Barang Yang Utamanya Bukan Bahan Makanan/ Makanan, Minuman, Atau Tembakau Di Toserba (Department Store)","Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang yang utamanya bukan bahan makanan/ makanan, minuman, atau tembakau dalam toserba (department store), yang terintegrasi di bawah satu pengelolaan. Pada umumnya barang-barang yang diperdagangkan antara lain: pakaian, meubel, perhiasan, mainan anak-anak, alat-alat olahraga dan kosmetik."
G,52192,"Perdagangan Eceran Berbagai Macam Barang Yang Utamanya Bukan Bahan Makanan, Minuman, Atau Tembakau (barang-barang Kelontong) Selain Di Toserba (Department Store)","Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang yang utamanya bukan bahan makanan/ makanan, minuman, atau tembakau selain di toserba/ department store. Pada umumnya barang-barang yang diperdagangkan antara lain: pakaian, perabot rumah tangga, perhiasan, mainan anak-anak dan kosmetik, yang terintegrasi di bawah satu pengelolaan."
G,52211,Perdagangan Eceran Padi dan Palawija,"Kelompok ini mencakup usaha perdagangan eceran khusus padi dan palawija, di dalam bangunan seperti: gabah, jagung, ubi jalar, ubi kayu, talas, kacang kedelai, kacang tanah, kacang hitam, dan kacang polong."
G,52212,Perdagangan Eceran Buah-buahan,"Kelompok ini mencakup usaha perdagangan eceran khusus buah-buahan di dalam bangunan, seperti: apel, anggur, alpokat, belimbing, duku, durian, jambu, jeruk, mangga, manggis, nanas, pisang, pepaya, rambutan, sawo, salak, dan semangka."
G,52213,Perdagangan Eceran Sayuran,"Kelompok ini mencakup usaha perdagangan eceran khusus sayuran di dalam bangunan seperti: bawang merah, bawang putih, kentang, wortel, terong, buncis, ketimun, labu siam, kacang panjang, dan kacang merah."
G,52214,Perdagangan Eceran Hasil Pertenakan,"Kelompok ini mencakup usaha perdagangan eceran khusus hasil peternakan di dalam bangunan, seperti: susu dan telur, termasuk pula daging ternak dan unggas."
G,52215,Perdagangan Eceran Hasil Perikanan,"Kelompok ini mencakup usaha perdagangan eceran khusus hasil perikanan di dalam bangunan seperti: udang segar, ikan segar, cumi-cumi segar, ikan hias, nener, benur, benih ikan, dan rumput laut."
G,52219,Perdagangan Eceran Hasil Pertanian Lainnya,"Kelompok ini mencakup usaha perdagangan eceran khusus komoditi hasil pertanian yang belum tercakup dalam kelompok 52211 s.d. 52219 di dalam bangunan seperti: lada, pala, kunyit, kencur, temulawak, lengkuas, madu dan hasil hutan lainnya."
G,52221,Perdagangan Eceran Beras,"Kelompok ini mencakup usaha perdagangan eceran khusus berbagai jenis beras di dalam bangunan seperti: beras cianjur, beras cisadane, beras saigon, dan beras ketan."
G,52222,"Perdagangan Eceran Roti, Kue Kering, Serta Kue Basah dan Sejenisnya","Kelompok ini mencakup usaha perdagangan eceran khusus berbagai jenis roti, kue kering dan kue basah di dalam bangunan seperti: roti manis, roti tawar, bolu, cake/ tart, biskuit, wafer, kue semprong, dan cookies."
G,52223,"Perdagangan Eceran Kopi, Gula Pasir, Atau Gula Merah","Kelompok ini mencakup usaha perdagangan eceran khusus kopi, gula pasir atau gula merah di dalam bangunan."
G,52224,"Perdagangan Eceran Tahu, Tempe, Tauco, dan Oncom","Kelompok ini mencakup usaha perdagangan eceran khusus tahu, tempe, tauco dan oncom di dalam bangunan."
G,52225,Perdagangan Eceran Daging dan Biota Air Olahan,"Kelompok ini mencakup usaha perdagangan eceran khusus berbagai jenis daging olahan dan ikan, udang, kerang yang diasinkan atau dikeringkan di dalam bangunan seperti: sosis, baso, abon, ikan teri, cucut, selar, kerapu, udang, rebon, petek, gabus, sepat, cumi-cumi, kepah, remis, dan kerang."
G,52226,Perdagangan Eceran  Minuman,"Kelompok ini mencakup usaha perdagangan eceran khusus minuman di dalam bangunan yang tidak langsung diminum di tempat, seperti: minuman keras (whisky, genever, brandy, gin, arak, rum, sake, tuak); minuman anggur; minuman yang mengandung malt (bir, ale, stout, temulawak); minuman ringan (limun, air soda, markisa, teh botol, air mineral, dan beras kencur). Termasuk perdagangan eceran air minum isi ulang."
G,52227,Perdagangan Eceran Rokok dan Tembakau,"Kelompok ini mencakup usaha perdagangan eceran khusus rokok dan atau tembakau di dalam bangunan seperti: rokok kretek, rokok putih, rokok cerutu, rokok kelembak, tembakau krosok, tembakau susur, dan tembakau pipa/ papier."
G,52228,Perdagangan Eceran Pakan Ternak/ Unggas/ Ikan,"Kelompok ini mencakup usaha perdagangan eceran khusus pakan ternak/ unggas/ ikan di dalam bangunan seperti: ransum pakan ternak/ unggas/ ikan, konsentrate pakan ternak/ unggas/ ikan, tepung tulang, tepung darah, dan tepung kerang."
G,52229,Perdagangan Eceran Makanan Lainnya,"Kelompok ini mencakup usaha perdagangan eceran khusus komoditi makanan yang belum tercakup dalam kelompok 52221 s.d. 52228 di dalam bangunan seperti: asinan buah-buahan dan sayuran, kerupuk dan emping/ ceriping."
G,52311,Perdagangan Eceran Bahan Kimia,"Kelompok ini mencakup usaha perdagangan eceran khusus bahan kimia, di dalam bangunan seperti: soda kostik, soda abu, kalium hidroksida, amoniak, argon, bahan pewarna, bahan pengawet, bahan untuk pestisida, pelarut dan eter."
G,52312,Perdagangan Eceran Barang Farmasi Di Apotik,"Kelompok ini mencakup usaha perdagangan eceran khusus obat-obatan yang berbentuk jadi (sediaan), misalnya dalam bentuk tablet, kapsul, salep, bubuk, larutan, larutan parenteral, dan suspensi di apotek seperti: obat-obat untuk penyakit kulit, mata, gigi, telinga, saluran pernapasan, saluran pencernaan, darah tinggi, kelainan hormon, dan vitamin-vitamin, termasuk juga barang keperluan kesehatan dari karet, antara lain: kondom, alat sedot susu ibu, dot susu, kantong darah, sarung tangan untuk pembedahan, pipet karet, alat keluarga berencana dan sumbat karet untuk vial farmasi."
G,52313,Perdagangan Eceran Barang Farmasi Selain Di Apotik,"Kelompok ini mencakup usaha perdagangan eceran khusus obat-obatan yang berbentuk jadi (sediaan), misalnya dalam bentuk tablet, kapsul,salep, larutan, larutan parenteral dan suspensi selain di Apotik seperti: obat-obatan untuk penyakit kulit, mata, gigi, telinga, saluran pernapasan, saluran pencernaan, darah tinggi, kelainan hormon, dan vitamin-vitamin."
G,52314,Perdagangan Eceran Jamu,"Kelompok ini mencakup usaha perdagangan eceran khusus macam-macam jamu (obat tradisional) yang bahannya berasal dari tumbuh-tumbuhan, hewan atau mineral misalnya yang berbentuk pil, kapsul, bubuk, dan bentuk cair di dalam bangunan."
G,52315,Perdagangan Eceran Kosmetik,"Kelompok ini mencakup usaha perdagangan eceran khusus barang-barang kosmetik, seperti: kosmetik untuk tata rias muka (eye shadow, mascara, face cream, lipstick, lipliner);preparat wangi-wangian (cologne, toilet water, perfume), preparat rambut (shampoo, hair tonic, minyak rambut); preparat kuku (base coat, nail polish, nail cream, cuticle remover); preparat perawat kulit (baby oil, cleansing lotion, masker, cream kaki); preparat untuk kebersihan badan (spray deodorant, cream deodorant, douches); preparat cukur (sabun cukur, shaving cream); kosmetik tradisional (bedak, mangir, lulur); kosmetik lainnya antara lain bedak badan, kapas kecantikan, dan baby powder."
G,52316,Perdagangan Eceran Pupuk dan Pemberantas Hama,"Kelompok ini mencakup usaha perdagangan eceran khusus macam-macam pupuk dan pemberantas hama, seperti: pupuk buatan tunggal (urea, ZA, TSP, DSP), pupuk buatan majemuk dan campuran (mono amonium fosfat, diamonium fosfat, nitrogen fosfat kalium), pupuk alam (pupuk kompos, pupuk dolomit, pupuk kapur), insektisida, fungisida, rodentisida, herbisida, nematisida, dan akarisida."
G,52317,"Perdagangan Eceran Alat-alat Laboratorium, Farmasi, dan Kesehatan","Kelompok ini mencakup usaha perdagangan eceran khusus alat-alat laboratorium, farmasi, dan kesehatan, antara lain: macam-macam alat laboratorium dari gelas (tabung uji, tabung ukur, kaca sorong mikroskop, cuvet, botol serum/ infus); alat laboratorium dari porselen (tabung kimia, piring penapis, lumpang dan alu, cawan); alat dan perlengkapan profesi kedokteran (instrumen dan pesawat bedah, instrumen dan pesawat perawatan gigi, aparat elektro medis, thermometer, pengukuran tekanan darah)."
G,52318,Perdagangan Eceran Minyak Atsiri,"Kelompok ini mencakup usaha perdagangan eceran minyak atsiri, seperti: minyak kenanga, minyak sereh, minyak kayu putih, minyak cendana, minyak lawang, minyak tengkawang, minyak gandapura, minyak jarak, minyak kapulaga, minyak pala, minyak delas, dan minyak akar wangi."
G,52319,Perdagangan Eceran Lainnya Selain Yang Tercakup Pada Kelompok 52311 S.d. 52318,"Kelompok ini mencakup usaha perdagangan eceran khusus lainnya yang belum tercakup dalam kelompok 52311 s.d. 52318, seperti: gelatin, bahan isolasi panas selain plastik dan karet, bahan semir, kapur barus, dan bahan jamu (simplisia)."
G,52321,Perdagangan Eceran Tekstil,"Kelompok ini mencakup usaha perdagangan eceran khusus macam-macam kain batik terbuat dari serat alam, sintetis, maupun campuran, seperti: kain tenun (kain sarung katun, kain sarung polyester, kain suiting sutera, kain suiting serat campuran);kain cetak (kain cetak kapas, kain cetak polyamida, kain kedap air);kain batik (kain batik tulis, kain batik cap, kain batik kombinasi tulis dan cap); kain rajut (kain rajut wol, kain rajut rayon, kain rajut wol/ kapas)."
G,52322,Perdagangan Eceran Pakaian Jadi,"Kelompok ini mencakup usaha perdagangan eceran khusus macam-macam pakaian jadi baik terbuat dari tekstil, kulit, maupun kulit buatan, seperti: kemeja, celana, jas, mantel, jaket, piyama, kebaya, blus, rok, daster, singlet, kutang/ BH, gaun, rok dalam, baju bayi, pakaian tari, pakaian adat, mukena, dan jubah."
G,52323,"Perdagangan Eceran Sepatu, Sandal, dan Alas Kaki Lainnya","Kelompok ini mencakup usaha perdagangan eceran khusus macam-macam sepatu, sandal, selop, dan alas kaki lainnya baik terbuat dari kulit, kulit buatan, plastik, karet, kain aupun kayu, seperti: sepatu laki-laki dewasa, sepatu anak, sepatu olah raga, sepatu sandal, sandal, selop, dan sepatu kesehatan."
G,52324,Perdagangan Eceran Pelengkap Pakaian Dan Benang,"Kelompok ini mencakup usaha perdagangan eceran khusus pelengkap pakaian, seperti: selendang, kerudung, sapu tangan, ikat kepala, blangkon, peci, topi, dasi, ikat pinggang, cadar, sarung tangan, handuk, dan selimut. Termasuk juga perdagangan eceran kancing baju, ruitsluiting, dan benang jahit."
G,52325,Perdagangan Eceran Kaca Mata,"Kelompok ini mencakup usaha perdagangan eceran khusus berbagai macam kaca mata, seperti: kaca mata pembantu penglihatan, kaca mata peredam sinar matahari/ cahaya, lensa kontak (contact lens, soft lens); dan frame kaca mata."
G,52326,Perdagangan Eceran Barang Perhiasan,"Kelompok ini mencakup usaha perdagangan eceran khusus barang perhiasan baik terbuat dari batu mulia, batu permata, batu permata tiruan, logam mulia, ataupun bukan logam mulia seperti: berlian, intan, batu aji, serbuk dan bubuk intan, cincin, kalung, gelang, giwang/ anting-anting, tusuk konde peniti, bross, ikat pinggang, dan kancing dari logam mulia (platina, emas, dan perak)."
G,52327,Perdagangan Eceran Jam,"Kelompok ini mencakup usaha perdagangan eceran khusus berbagai jam, seperti: arloji tangan, arloji saku, jam dinding, jam beker, lonceng, dan alat ukur waktu lainnya, termasuk juga bagian dari arloji dan jam."
G,52328,"Perdagangan Eceran Tas, Dompet, Koper, Ransel dan Sejenisnya","Kelompok ini mencakup usaha perdagangan eceran khusus tas, dompet, koper, ransel dan sejenisnya baik terbuat dari kulit, kulit buatan, tekstil, plastik, ataupun karet, seperti: tas tangan, tas belanja, tas sekolah, tas surat, tas olah raga, dompet, kotak rias, sarung pedang/ pisau, tempat kamera, tempat kaca mata dan kotak pen."
G,52329,"Perdagangan Eceran Tekstil, Pakaian Jadi, Alas Kaki, Dan Barang Keperluan Pribadi Lainnya","Kelompok ini mencakup usaha perdagangan eceran khusus tekstil, pakaian jadi, alas kaki dan barang keperluan pribadi lainnya yang belum tercakup dalam kelompok 52321 s.d. 52328, seperti: taplak meja, seprei, kelambu, kain kasur, kain bantal, gordin, kain pel, keset kamar mandi, sajadah, permadani, karpet, dan tenda."
G,52331,Perdagangan Eceran Furniture,"Kelompok ini mencakup usaha perdagangan eceran khusus furniture, seperti: meja, kursi, lemari, tempat tidur, rak buku, rak sepatu, dan bupet. Termasuk juga usaha perdagangan eceran khusus kasur dan bantal/ guling."
G,52332,Perdagangan Eceran Barang Elektronik,"Kelompok ini mencakup usaha perdagangan eceran khusus barang elektronik, seperti: radio, televisi, video, tape recorder, audio amplifier, dan cassete recorder."
G,52333,Perdagangan Eceran Alat dan Perlengkapan Listrik,"Kelompok ini mencakup usaha perdagangan eceran khusus alat dan perlengkapan listrik , seperti: mesin cuci, lemari es, kipas angin, pesawat pengisap debu, pesawat penggosok lantai, mixer, seterika listrik, blender, lampu pijar, lampu neon, starter, ballast, reflektor, kabel, sakelar, stop kontak, fitting, dan sekering."
G,52334,Perdagangan Eceran Barang Pecah Belah dan Perlengkapan Dapur Dari Plastik,"Kelompok ini mencakup usaha perdagangan eceran khusus barang pecah belah dan perlengkapan dapur yang terbuat dari plastik, seperti: piring, pisin, mangkok, cangkir, teko, sendok, garpu, rantang, stoples, botol susu bayi, panci, baki, ember, termos, dan jerigen."
G,52335,Perdagangan Eceran Barang Pecah Belah dan Perlengkapan Dapur Dari Batu Atau Tanah Liat,"Kelompok ini mencakup usaha perdagangan eceran khusus barang pecah belah dan perlengkapan dapur yang terbuat dari batu atau tanah liat , seperti: piring, mangkok, cangkir, teko, kendi, periuk, cobek, tempayan, lumpang, asbak, dan uleg-uleg."
G,52336,"Perdagangan Eceran Barang Pecah Belah dan Perlengkapan Dapur Dari Kayu, Bambu, Atau Rotan","Kelompok ini mencakup usaha perdagangan eceran khusus barang pecah belah dan perlengkapan dapur yang terbuat dari kayu, bambu, atau rotan, seperti: rak bambu, alu, lesung, parutan kelapa, telenan, papan gilesan, centong, bakul, tampah, kukusan, kipas, tudung saji, tusukan sate, gilingan daging."
G,52337,"Perdagangan Eceran Barang Pecah Belah dan Perlengkapan Dapur Bukan Dari Plastik, Batu, Tanah Liat, Kayu, Bambu, Atau Rotan","Kelompok ini mencakup usaha perdagangan eceran khusus barang pecah belah dan perlengkapan dapur yang terbuat bukan dari plastik, batu, tanah liat, kayu, bambu, atau rotan, seperti: piring, pisau, mangkok, cangkir, teko, sendok, garpu, rantang, stoples, botol susu bayi, panci, baki, termos, kompor gas, dan kompor minyak tanah."
G,52338,Perdagangan Eceran Alat-alat Telekomunikasi,"Kelompok ini mencakup usaha perdagangan eceran alat-alat telekomunikasi seperti : hand phone, pesawat telepon, dan perlengkapannya."
G,52339,Perdagangan Eceran Perlengkapan Rumah Tangga dan Perlengkapan Dapur Lainnya,Kelompok ini mencakup usaha perdagangan eceran perlengkapan rumah tangga dan perlengkapan dapur lainnya yang belum tercakup dalam kelompok 52331 s.d. 52338.
G,52341,Perdagangan Eceran Barang-barang Logam Untuk Bahan Konstruksi,"Kelompok ini mencakup usaha perdagangan eceran berbagai macam baja/ besi untuk bahan konstruksi seperti: baja tulangan, baja profil, pelat baja, dan baja lembaran, pipa besi/ baja, kawat tali, kawat nyamuk, paku, mur/ baut, engsel, gerendel, kunci, anak kunci, tangki air, menara air, rolling door, awning, dan seng lembaran."
G,52342,Perdagangan Eceran Kaca Untuk Bahan Konstruksi,"Kelompok ini mencakup usaha perdagangan eceran kaca lembaran untuk bahan konstruksi, seperti: kaca lembaran bening, kaca lembaran buram, kaca lembaran bening berwarna, dan kaca lembaran berukir."
G,52343,"Perdagangan Eceran Genteng, Batu Bata, Ubin, dan Sejenisnya Dari Tanah Liat, Kapur, Semen, Atau Gelas","Kelompok ini mencakup usaha perdagangan eceran genteng, batu bata dan ubin yang terbuat dari tanah liat, kapur, semen, atau gelas untuk bahan konstruksi, seperti: genteng pres, genteng kodok, batu bata pres, batu bata berongga, bata tahan api, ubin lantai, ubin dinding, ubin batako, termasuk juga lubang angin, bak mandi, kloset, eternit, pipa irigasi, dan buis."
G,52344,"Perdagangan Eceran Semen, Kapur, Pasir dan Batu","Kelompok ini mencakup usaha perdagangan eceran semen, kapur, pasir, dan batu untuk bahan konstruksi, seperti: semen portland putih, semen portland abu-abu, semen posolan kapur, semen portland posolan, kapur tohor, kapur tembok, pasir, kerikil, koral, batu, batu pecahan, batu lempengan, batu pualam, dan kubus mosaic."
G,52345,Perdagangan Eceran Bahan Konstruksi Dari Porselen,"Kelompok ini mencakup usaha perdagangan eceran bahan konstruksi dari porselen, seperti: kloset, bidet, wastafel, winoir, bak cuci, bak mandi, dan ubin dinding."
G,52346,Perdagangan Eceran Bahan Konstruksi Dari Kayu,"Kelompok ini mencakup usaha perdagangan eceran bahan konstruksi dari kayu,seperti: papan, galar, papan reng, papan lis, tiang telepon, tiang listrik, balok bantalan, kusen pintu/ jendela, daun pintu/ jendela, ubin kayu, atap kayu (sirap), kayu lapis tripleks, kayu lapis interior, teak wood, particle board, chip board, kayu pelapis, dan kayu lapis untuk cetak beton."
G,52347,Perdagangan Eceran Cat,"Kelompok ini mencakup usaha perdagangan eceran berbagai macam cat untuk bahan konstruksi, seperti: cat dasar, cat logam, cat kayu, dan cat tembok. Termasuk juga perdagangan eceran enamel, dempul, dan plamur."
G,52348,Perdagangan Eceran Macam-macam Material Bangunan,"Kelompok ini mencakup usaha perdagangan eceran macam-macam material bangunan, seperti: semen, pasir , paku, cat, dll."
G,52349,Perdagangan Eceran Bahan Konstruksi Lainnya,"Kelompok ini mencakup usaha perdagangan eceran bahan konstruksi lainnya yang belum tercakup dalam kelompok 52341 s.d. 52348, seperti: pipa dan selang dari plastik, formika, plastik lembaran bergelombang, asbes semen rata, asbes semen berlapis, dan pipa saluran asbes semen."
G,52351,"Perdagangan Eceran Premium, Premix, dan Solar Di Kios/ Toko","Kelompok ini mencakup usaha perdagangan eceran khusus premium, premix, dan solar yang dilakukan di kios/ toko. Perdagangan eceran Avtur, Premium, Premix, dan Solar untuk bahan bakar mobil dan sepeda motor di SPBU dimasukkan dalam kelompok 50500 (Perdagangan Eceran Bahan Bakar Kendaraan)."
G,52352,Perdagangan Eceran Minyak Tanah,Kelompok ini mencakup usaha perdagangan eceran khusus minyak tanah.
G,52353,Perdagangan Eceran Gas Elpiji,Kelompok ini mencakup usaha perdagangan eceran khusus gas elpiji.
G,52354,Perdagangan Eceran Minyak Pelumas,Kelompok ini mencakup usaha perdagangan eceran minyak pelumas.
G,52359,Perdagangan Eceran Bahan Bakar Lainnya,Kelompok ini mencakup usaha perdagangan eceran bahan bakar lainnya yang belum tercakup dalam kelompok 52351 s.d. 52354.
G,52361,"Perdagangan Eceran Kertas, Kertas Karton, dan Barang Dari Kertas/ Kertas Karton","Kelompok ini mencakup usaha perdagangan eceran khusus kertas, kertas karton, dan barang dari kertas/ kertas karton, seperti: kertas HVS, kertas doorslag, kertas kraft, kertas tipis, kertas kalkir, kertas berwarna, karton manila, karton buffalo skin, karton serat/ fiber board, kertas pembungkus/ wrapping, karton kemasan untuk makanan/ minuman, kantong kertas, kertas/ karton berlapis, kertas stationary, stensil sheet, kertas karbon dan kertas duplikator."
G,52362,Perdagangan Eceran Alat Tulis Menulis dan Gambar,"Kelompok ini mencakup usaha perdagangan eceran khusus alat tulis-menulis dan gambar, seperti: pensil, pulpen, spidol, ball point, sign pen, mechanical pensil, jangka, kuas gambar, rapido, crayon dan pastel, papan tulis, meja gambar, white board, alat-alat sablon, pita mesin tulis, cat air, cat minyak, karet penghapus, kayu penghapus, tip ex, tinta, pengasah pensil, penggaris dan kapur tulis."
G,52363,"Perdagangan Eceran Hasil Pencetakan, Penerbitan dan Perangkat Lunak (Software)","Kelompok ini mencakup usaha perdagangan eceran khusus hasil pencetakan, penerbitan dan perangkat lunak (software), seperti: faktur, nota, kuitansi, kartu nama, etiket, amplop, agenda, address book, kartu ucapan, kartu pos, perangko, materai, album, buku tulis, buku gambar, kertas bergaris, kertas grafik, atlas, huruf braile, surat kabar, majalah, bulletin, kamus, buku ilmu pengetahuan, buku bergambar dan macam-macam software, serta usaha jasa penjualan pulsa, baik berupa voucher maupun elektronik, termasuk pula jasa penjualan kartu perdana telepon selular."
G,52364,Perdagangan Eceran Alat-alat Olahraga,"Kelompok ini mencakup usaha perdagangan eceran khusus alat-alat olahraga, seperti: macam-macam bola, raket, jaring/ net, stik, bat, peralatan panahan, peralatan pancing, peralatan anggar, peralatan terjun payung, sepatu roda/ skate board, sarung tinju, halter, sepeda olah raga, perlengkapan catur, meja billiard, meja ping pong, perlengkapan golf, alat pengaman olah raga, matras, spring board, scoring board, dan ring tinju."
G,52365,Perdagangan Eceran Alat-alat Musik,"Kelompok ini mencakup usaha perdagangan eceran khusus alat-alat musik, baik alat musik tradisional maupun alat musik modern, seperti: kecapi, seruling bambu, calung, angklung, kulintang, gamelan, set, rebab, rebana, tifa, sasando, flute, saxophone, harmonika, trombone, gitar, mandolin, ukulele, harpa, bass, gambus, biola, cello, piano/ organ, drum set, dan garpu tala."
G,52366,Perdagangan Eceran Alat Fotografi dan Perlengkapannya,"Kelompok ini mencakup usaha perdagangan eceran khusus alat fotografi dan perlengkapannya, seperti: kamera foto, kamera cinematografi, proyektor cinematografi, pesawat rekam suara, pesawat reproduksi suara image projector, over head projector, aparat cahaya kilat fotografi, frame kamera, camera bodies, perlengkapan image projector, dan cassete film transfer."
G,52367,Perdagangan Eceran Alat-alat Optik dan Perlengkapannya,"Kelompok ini mencakup usaha perdagangan eceran khusus alat-alat optik dan perlengkapannya, seperti: kaca mata pengelas, teropong monoculer, teropong binoculer, kaca pembesar, kaca pengintip, strereoskop, dan mikroskop."
G,52368,Perdagangan Eceran Komputer dan Mesin Kantor,"Kelompok ini mencakup usaha perdagangan eceran khusus macam-macam komputer, mesin tik, mesin hitung, cash register dan sejenisnya."
G,52371,Perdagangan Eceran Mesin Pertanian dan Perlengkapannya,"Kelompok ini mencakup usaha perdagangan eceran khusus mesin pertanian dan perlengkapannya, seperti: traktor, mesin bajak, mesin pemupuk, mesin semai, mesin penanam, mesin penugal, mesin potong rumput, mesin penyemprot, mesin pengupas, mesin penggiling, rice milling unit, mesin perah susu, serta komponen dan suku cadang mesin pertanian."
G,52372,Perdagangan Eceran Mesin Jahit dan Perlengkapannya,"Kelompok ini mencakup usaha perdagangan eceran khusus mesin jahit dan perlengkapannya, seperti: mesin jahit tangan/ kaki, mesin jahit listrik, mesin obras, mesin bordir, mesin oversum, serta komponen dan suku cadang mesin jahit."
G,52373,Perdagangan Eceran Mesin Lainnya dan Perlengkapannya,"Kelompok ini mencakup usaha perdagangan eceran khusus mesin lainnya yang belum terliput dalam kelompok 52371 dan 52372 di atas, seperti: mesin pembangkit tenaga listrik/ generator, mesin las, mesin giling kopi, mesin giling tepung, mesin gergaji, mesin bubut, turbin, kincir, mesin tenun, mesin rajut, dan mesin cetak."
G,52374,Perdagangan Eceran Alat Transportasi Darat Tidak Bermotor dan Perlengkapannya,"Kelompok ini mencakup usaha perdagangan eceran khusus alat transportasi darat tidak bermotor, seperti sepeda standard, sepeda balap, sepeda mini, sepeda khusus untuk orang cacat, becak, pedati, gerobak, sado, kereta dorong, serta komponen dan perlengkapannya."
G,52375,Perdagangan Eceran Alat Transportasi Air dan Perlengkapannya,"Kelompok ini mencakup usaha perdagangan eceran alat transportasi air (bermotor atau tidak) seperti perahu dan sampan, beserta komponen dan perlengkapannya."
G,52381,"Perdagangan Eceran Barang Kerajinan Dari Kayu,bambu, Rotan, Pandan,rumput dan Sejenisnya","Kelompok ini mencakup usaha perdagangan eceran khusus barang kerajinan dari kayu, bambu, rotan, pandan, rumput dan sejenisnya, seperti: patung, topeng, relief, ukiran nama, wayang, pigura, kap lampu, bingkai, talam/ baki, tas, keranjang, tikar, topi/ tudung, kerai, hiasan dinding, dan keset."
G,52382,"Perdagangan Eceran Barang Kerajinan Dari Kulit, Tulang, Tanduk, Gading, Bulu dan Binatang/ Hewan Yang Diawetkan","Kelompok ini mencakup usaha perdagangan eceran khusus barang kerajinan dari kulit, tulang, tanduk, bulu dan binatang/ hewan yang diawetkan, seperti: kipas dari kulit penyu, karangan bunga dari kulit kerang, pipa rokok dari tulang, pajangan dari tanduk, pajangan dari gading, pajangan dari bulu burung merak dan binatang/ hewan yang diawetkan."
G,52383,Perdagangan Eceran Barang Kerajinan Dari Logam,"Kelompok ini mencakup usaha perdagangan eceran khusus barang kerajinan dari logam, seperti: vas bunga, patung, tempat lilin, piala, medali dan gantungan kunci."
G,52384,Perdagangan Eceran Barang Kerajinan Dari Keramik,"Kelompok ini mencakup usaha perdagangan eceran khusus barang kerajinan dari keramik, seperti: patung, vas bunga, asbak, tempat sirih, celengan dan pot bunga."
G,52385,Perdagangan Eceran Mainan Anak-anak,"Kelompok ini mencakup usaha perdagangan eceran khusus macam-macam mainan anak-anak, seperti: boneka, kelereng, bekel, congklak, scrable, karambol, mainan yang berupa alat musik, mobil-mobilan, mainan berupa senjata, mainan berupa alat memasak, dan mainan berupa perabotan rumah tangga."
G,52386,Perdagangan Eceran Lukisan,"Kelompok ini mencakup usaha perdagangan eceran khusus barang-barang lukisan, seperti: lukisan orang, lukisan binatang, dan lukisan pemandangan."
